132,중력분
124,두부
83,레몬즙
63,전분
52,밥
51,찹쌀가루
50,매실액
49,녹말
39,빵가루
36,유자청
35,들깻가루
24,파스타면
23,떡
21,두유
21,김치
21,강력분
19,생강청
16,박력분
15,콩가루
14,젤라틴
13,건포도
13,곤약
13,당면
13,튀김가루
13,게맛살
12,실곤약
12,라이스페이퍼
12,베이킹파우더
11,연두부
11,라면
11,쌀가루
10,토마토페이스트
9,순두부
9,백김치
8,피클
8,파프리카가루
8,백년초가루
8,미숫가루
8,아몬드가루
7,부침가루
7,누룽지
6,곶감
6,녹차가루
6,유부
6,통조림참치
5,메밀면
5,배즙
5,청포묵
5,딸기잼
5,묵은지
5,어묵
5,생강가루
5,할라피뇨
4,소면
4,만두피
4,콩비지
4,함초가루
4,통조림파인애플
4,통조림옥수수
4,도토리묵
4,청국장가루
4,건고추
4,라임즙
4,양파즙
4,토마토콩카세
3,치자가루
3,귀리밥
3,전분가루
3,한천
3,사과즙
3,쑥가루
3,오미자액
3,현미밥
3,건표고버섯
3,땅콩버터
3,춘권피
3,쌀국수
2,새우가루
2,콩고기
2,우동면
2,깻잎장아찌
2,열무김치
2,시금치가루
2,호박가루
2,블루베리잼
2,뽕잎가루
2,망고퓨레
2,무말랭이
2,표고버섯가루
2,건조토마토
2,동치미
2,건멸치
2,훈제연어
2,단호박가루
2,옥수수전분
2,두부면
2,잣가루
2,옥수수가루
2,파인애플주스
1,석류즙
1,물김치
1,후르츠칵테일
1,건바질
1,백년초국수
1,뽕잎국수
1,치자국수
1,땅콩잼
1,귤병
1,무장아찌
1,통조림연어
1,올방개묵
1,깨묵
1,삼색분말
1,마늘칩
1,묵
1,흰앙금
1,통조림콩
1,석류원액
1,레시틴가루
1,땅콩가루
1,메밀묵
1,석박지
1,곤약국수
1,그라놀라
1,건조체리
1,국수
1,건청양고추
1,우무묵
1,통조림황도
1,오이피클
1,고추피클
1,건대추
1,타피오카전분
1,비트가루
1,전립분
1,건크랜베리
1,중력분
1,아가베시럽
1,올리브파우더
1,볶은콩가루
1,건두부
1,라임청
1,절임올리브
1,함초두부
1,돼지감자가루
1,현미쌀가루
1,양파가루
1,생면
1,피넛버터
1,해조국수
1,마늘즙
1,통조림귤
1,오징어채
1,잡곡밥
1,플렌타가루
1,통조림리치
1,파인소프트
1,낫토
1,콩튀밥
1,쌀튀밥
1,메밀튀밥
1,현미가루
1,칼국수면
1,매실장아찌
1,깍두기
1,오곡밥
1,그린샐러드
1,곤약미
1,통조림죽순
1,진미채
1,감말랭이
1,보릿가루
1,팥앙금
1,바닐라향
1,푸룬
1,도토리가루
1,바닐라에센스
1,단팥
1,백앙금
1,코코아
1,포두부
1,한천가루
1,곤약면
1,건무화과
1,먹물가루
1,코코아파우더
51,호두
40,아몬드
36,잣
29,땅콩
20,밤
15,견과류
7,호박씨
6,캐슈넛
5,은행
3,해바라기씨
2,피스타치오
1,헤이즐넛
1,마카다미아
138,깨
65,쌀
45,검은깨
22,찹쌀
22,현미
20,콩
19,완두콩
9,옥수수
7,보리
6,팥
4,귀리
4,병아리콩
3,율무
3,수수
3,흑미
3,렌틸콩
2,퀴노아
2,현미쌀
2,조
2,현미찹쌀
2,오트밀
2,들깨
2,검정콩
1,오곡
1,증편
1,찰보리
1,그린빈스
1,좁쌀
1,녹두
1,잡곡
1,그린빈스
1,메주콩
78,사과
71,레몬
69,배
48,대추
31,바나나
29,오렌지
24,파인애플
16,블루베리
16,아보카도
15,크랜베리
13,키위
12,딸기
9,오미자
9,홍시
6,참외
6,체리
6,자두
6,포도
5,수박
5,망고
5,복숭아
4,멜론
4,귤
4,올리브
3,라즈베리
3,자몽
3,과일
2,석류
2,복분자
2,라임
2,단감
2,청포도
1,무화과
1,구기자
1,매실
1,코코넛
1,유자
1,크래커
1,고구마칩
21,이스트
3,꼬치
1,누룩
1,유산지
250,물
4,얼음
11,식빵
6,바게트
5,카스테라
4,또띠아
1,포카치아빵
1,크루통
1,치아바타
1,찰깨빵
1,버거빵
1,또띠아
93,다시마
78,새우
46,멸치
30,오징어
21,바지락
20,연어
20,김
18,미역
17,칵테일새우
17,주꾸미
16,건새우
15,조개
15,전복
11,관자
10,함초
10,황태
10,홍합
8,낙지
7,고등어
6,생선
5,굴
5,삼치
5,문어
5,참치
5,소라
5,매생이
5,꽃게
5,가자미
5,도미
4,대구
4,동태
4,코다리
4,날치알
4,꼬막
4,미역줄기
4,장어
3,우렁
3,광어
3,아귀
3,북어
3,골뱅이
2,해초
2,조기
2,디포리
2,꽁치
2,명태
2,파래
1,민어
1,실치
1,미더덕
1,병어
1,다슬기
1,갈치
1,민물새우
1,금태
1,갑오징어
1,건함초
1,과메기
1,멍게
1,곰피
47,맛술
28,청주
23,정종
16,레드와인
14,화이트와인
5,소주
3,막걸리
2,맥주
2,포도주
1,아이스크림
2,비타민
128,우유
122,버터
86,생크림
52,플레인요거트
27,치즈
26,모짜렐라치즈
22,파마산치즈
7,크림치즈
6,사워크림
5,휘핑크림
5,요구르트
4,치즈가루
3,연유
3,파마산치즈가루
2,발사믹크림
2,리코타치즈
2,체다치즈
2,그라나파다노치즈
2,그릭요거트
2,에멘탈치즈
2,마스카포네치즈
1,화이트크림
1,스트링치즈
1,슬라이스치즈
1,까망베르치즈
1,분유
1,크림
1,탈지분유
223,달걀
127,소고기
123,닭고기
109,돼지고기
19,베이컨
10,메추리알
6,오리고기
6,햄
3,통조림햄
3,소시지
1,살라미
1,고기완자
1,족발
1,양고기
1,훈제오리
1,슬라이스햄
13,레몬주스
11,오렌지주스
8,탄산수
7,포도주스
7,사과주스
4,코코넛밀크
3,라임주스
2,사이다
2,식혜
1,석류주스
1,코코넛워터
1,자몽주스
1,당근주스
477,소금
325,간장
312,설탕
199,참기름
199,식초
172,올리브유
171,식용유
83,꿀
67,된장
65,올리고당
62,고추장
47,마요네즈
29,발사믹식초
27,케첩
25,육수
24,물엿
23,들기름
18,닭육수
17,머스터드소스
15,굴소스
13,액젓
13,가쓰오부시
11,새우젓
11,다시마육수
11,현미유
10,고추기름
10,일본된장
9,마늘기름
9,토마토소스
6,칠리소스
6,스테비아
4,청국장
4,두반장
4,홍초
4,멸치육수
4,젓갈
4,포도씨유
4,스리라차소스
3,사골육수
3,해물육수
3,쌈장
3,카놀라유
3,야채육수
3,깨소금
3,바질페스토
2,요리당
2,라면스프
2,감식초
2,조청
2,크림소스
2,치킨육수
2,채소육수
2,코코넛오일
2,커민
2,타바스코소스
2,타가토스
1,데리야키소스
1,다시다
1,허브식초
1,치킨스톡
1,소고기육수
1,천연조미료
1,보리된장
1,스위트칠리
1,돈까스소스
1,엿기름
1,백년초
1,명란젓
1,홀스레디쉬
1,흑마늘진액
1,바질럽드
1,살사소스
1,생선육수
1,레드와인식초
1,데미그라스소스
1,우스터소스
1,피쉬소스
1,앤쵸비
1,메이플시럽
1,포도식초
1,슈가파우더
1,베이킹소다
1,해선장
1,코코넛설탕
1,키위소스
1,아보카도유
3,녹차
519,마늘
517,양파
242,당근
168,대파
153,파프리카
125,토마토
112,홍고추
110,표고버섯
108,고추
89,감자
87,오이
81,무
73,애호박
71,단호박
67,방울토마토
62,부추
62,청양고추
62,고구마
61,시금치
61,새송이버섯
61,브로콜리
61,미나리
61,양송이버섯
60,피망
58,가지
57,새싹채소
45,배추
43,느타리버섯
43,양배추
39,팽이버섯
31,쪽파
27,양상추
26,셀러리
24,파슬리
24,오이고추
24,아스파라거스
23,비트
23,연근
22,쑥갓
21,숙주
21,인삼
19,청경채
19,콩나물
18,무순
14,치커리
14,참나물
14,우엉
12,마
12,상추
10,취나물
10,실파
9,레디쉬
9,식용꽃
9,만가닥버섯
9,목이버섯
9,고사리
8,콜리플라워
8,케일
7,도라지
7,더덕
7,톳
6,꽈리고추
5,호박
5,버섯
5,콜라비
5,달래
5,두릅
5,주키니호박
5,곤드레
5,적채
5,로메인
4,호박잎
4,치자
4,시래기
4,죽순
4,돼지호박
3,돌나물
3,산마
3,당귀
3,토란
3,아욱
3,마늘종
3,근대
3,쑥
3,차이브
2,민들레
2,쌈무
2,루꼴라
2,봄동
2,고구마순
2,세발나물
2,머위대
2,비름
2,조선무
2,순무
2,물냉이
2,참마
1,노루궁뎅이버섯
1,냉이
1,실고추
1,가시오가피
1,돈나물
1,오가피
1,백합
1,신선초
1,홍피망
1,쌈채
1,락교
1,방아잎
1,버섯가루
1,애느타리버섯
1,셀러리
1,무청시래기
1,그린비타민
1,무청
1,진달래꽃
1,앤다이브
1,땅콩호박
1,통조림토마토
1,참느타리버섯
3,초콜릿
1,카카오닙스
1,커피
384,후추
116,생강
99,고춧가루
91,파
67,깻잎
45,카레가루
36,바질
32,로즈마리
30,월계수잎
28,파슬리가루
14,계피가루
14,오레가노
13,고추냉이
13,민트
11,타임
9,겨자가루
9,겨자
7,홀그레인머스터드
6,연겨자
6,계피
5,바질가루
5,피클링스파이스
3,정향
3,마늘가루
3,넛맥
2,고수가루
2,고추가루
2,오레가노가루
1,고수
1,이태리시즈닝
1,허브크러스트
1,겨자분말
1,먹물
1,울금가루
1,페페론치노
1,건로즈마리
1,스테이크시즈닝
1,가람마살라
1,커민파우더
1,키엔페퍼
1,고수씨
1,케이퍼
1,파채
1,팔각
1,그린커리페이스트
1,레몬그라스
1,바닐라빈
1,큐민파우더
